471,0,0,2
555,0,0,3
650,0,0,4
199,0,0,0
326,0,0,1
452,0,0,2
542,0,0,3
639,0,0,4
183,0,0,0
323,0,0,1
455,0,0,2
558,0,0,3
656,0,0,4
177,0,0,0
303,0,0,1
422,0,0,2
531,0,0,3
639,0,0,4
125,0.8,0.8,0
195,0.8,0.8,1
226,0.8,0.8,2
217,0.8,0.8,3
240,0.8,0.8,4
127,0.8,0.8,0
171,0.8,0.8,1
183,0.8,0.8,2
217,0.8,0.8,3
246,0.8,0.8,4
102,0.8,0.8,0
116,0.8,0.8,1
135,0.8,0.8,2
148,0.8,0.8,3
152,0.8,0.8,4
99,0.8,0.8,0
139,0.8,0.8,1
179,0.8,0.8,2
202,0.8,0.8,3
242,0.8,0.8,4
110,0.8,0.4,0
184,0.8,0.4,1
238,0.8,0.4,2
262,0.8,0.4,3
275,0.8,0.4,4
151,0.8,0.4,0
192,0.8,0.4,1
228,0.8,0.4,2
250,0.8,0.4,3
271,0.8,0.4,4
129,0.8,0.4,0
177,0.8,0.4,1
210,0.8,0.4,2
239,0.8,0.4,3
273,0.8,0.4,4
119,0.8,0.4,0
146,0.8,0.4,1
163,0.8,0.4,2
180,0.8,0.4,3
190,0.8,0.4,4
139,0.8,0.4,0
209,0.8,0.4,1
215,0.8,0.4,2
232,0.8,0.4,3
252,0.8,0.4,4
173,0.8,0.4,0
248,0.8,0.4,1
370,0.8,0.4,2
438,0.8,0.4,3
495,0.8,0.4,4
93,0.8,0.4,0
153,0.8,0.4,1
207,0.8,0.4,2
270,0.8,0.4,3
320,0.8,0.4,4
138,0.8,0.4,0
212,0.8,0.4,1
265,0.8,0.4,2
284,0.8,0.4,3
288,0.8,0.4,4
164,0.8,0.4,0
208,0.8,0.4,1
239,0.8,0.4,2
248,0.8,0.4,3
258,0.8,0.4,4
125,0.8,0.4,0
164,0.8,0.4,1
209,0.8,0.4,2
246,0.8,0.4,3
290,0.8,0.4,4
94,0.8,0.8,0
126,0.8,0.8,1
152,0.8,0.8,2
192,0.8,0.8,3
217,0.8,0.8,4
112,0.8,0.4,0
132,0.8,0.4,1
147,0.8,0.4,2
163,0.8,0.4,3
187,0.8,0.4,4
149,0.8,0.4,0
212,0.8,0.4,1
261,0.8,0.4,2
294,0.8,0.4,3
313,0.8,0.4,4
88,0.8,0.4,0
141,0.8,0.4,1
208,0.8,0.4,2
252,0.8,0.4,3
315,0.8,0.4,4
115,0.8,0.4,0
205,0.8,0.4,1
264,0.8,0.4,2
314,0.8,0.4,3
349,0.8,0.4,4
149,0.8,0.4,0
180,0.8,0.4,1
239,0.8,0.4,2
280,0.8,0.4,3
320,0.8,0.4,4
134,0.8,0.4,0
197,0.8,0.4,1
243,0.8,0.4,2
285,0.8,0.4,3
308,0.8,0.4,4
167,0.8,0.4,0
254,0.8,0.4,1
287,0.8,0.4,2
323,0.8,0.4,3
354,0.8,0.4,4
112,0.8,0.4,0
180,0.8,0.4,1
215,0.8,0.4,2
250,0.8,0.4,3
295,0.8,0.4,4
135,0.8,0.4,0
192,0.8,0.4,1
254,0.8,0.4,2
312,0.8,0.4,3
355,0.8,0.4,4
117,0.8,0.4,0
188,0.8,0.4,1
258,0.8,0.4,2
282,0.8,0.4,3
302,0.8,0.4,4
122,0.8,0.8,0
148,0.8,0.8,1
201,0.8,0.8,2
214,0.8,0.8,3
243,0.8,0.8,4
143,0.8,0,0
262,0.8,0,1
382,0.8,0,2
467,0.8,0,3
525,0.8,0,4
138,0.8,0,0
261,0.8,0,1
367,0.8,0,2
471,0.8,0,3
578,0.8,0,4
190,0.8,0,0
300,0.8,0,1
403,0.8,0,2
486,0.8,0,3
545,0.8,0,4
168,0.8,0,0
265,0.8,0,1
352,0.8,0,2
435,0.8,0,3
539,0.8,0,4
175,0.8,0,0
303,0.8,0,1
408,0.8,0,2
514,0.8,0,3
606,0.8,0,4
155,0.8,0,0
282,0.8,0,1
402,0.8,0,2
487,0.8,0,3
568,0.8,0,4
181,0.8,0,0
293,0.8,0,1
380,0.8,0,2
510,0.8,0,3
611,0.8,0,4
166,0.8,0,0
298,0.8,0,1
385,0.8,0,2
472,0.8,0,3
581,0.8,0,4
128,0.8,0,0
275,0.8,0,1
367,0.8,0,2
449,0.8,0,3
546,0.8,0,4
87,0.8,0.8,0
136,0.8,0.8,1
152,0.8,0.8,2
161,0.8,0.8,3
168,0.8,0.8,4
186,0.8,0,0
321,0.8,0,1
443,0.8,0,2
539,0.8,0,3
629,0.8,0,4
181,0.8,0,0
300,0.8,0,1
422,0.8,0,2
509,0.8,0,3
571,0.8,0,4
159,0.8,0,0
291,0.8,0,1
376,0.8,0,2
473,0.8,0,3
568,0.8,0,4
167,0.8,0,0
268,0.8,0,1
367,0.8,0,2
458,0.8,0,3
569,0.8,0,4
172,0.8,0,0
283,0.8,0,1
377,0.8,0,2
475,0.8,0,3
562,0.8,0,4
171,0.8,0,0
272,0.8,0,1
392,0.8,0,2
479,0.8,0,3
572,0.8,0,4
164,0.8,0,0
246,0.8,0,1
321,0.8,0,2
381,0.8,0,3
447,0.8,0,4
164,0.8,0,0
290,0.8,0,1
414,0.8,0,2
516,0.8,0,3
600,0.8,0,4
164,0.8,0,0
300,0.8,0,1
424,0.8,0,2
529,0.8,0,3
617,0.8,0,4
165,0.8,0.8,0
243,0.8,0.8,1
277,0.8,0.8,2
294,0.8,0.8,3
315,0.8,0.8,4
84,0.4,0.8,0
94,0.4,0.8,1
107,0.4,0.8,2
113,0.4,0.8,3
121,0.4,0.8,4
98,0.4,0.8,0
144,0.4,0.8,1
179,0.4,0.8,2
188,0.4,0.8,3
199,0.4,0.8,4
116,0.4,0.8,0
140,0.4,0.8,1
166,0.4,0.8,2
189,0.4,0.8,3
198,0.4,0.8,4
137,0.4,0.8,0
176,0.4,0.8,1
200,0.4,0.8,2
220,0.4,0.8,3
238,0.4,0.8,4
65,0.4,0.8,0
73,0.4,0.8,1
79,0.4,0.8,2
101,0.4,0.8,3
114,0.4,0.8,4
150,0.4,0.8,0
207,0.4,0.8,1
228,0.4,0.8,2
282,0.4,0.8,3
293,0.4,0.8,4
162,0.4,0.8,0
236,0.4,0.8,1
241,0.4,0.8,2
251,0.4,0.8,3
265,0.4,0.8,4
121,0.4,0.8,0
183,0.4,0.8,1
261,0.4,0.8,2
291,0.4,0.8,3
336,0.4,0.8,4
97,0.4,0.8,0
138,0.4,0.8,1
156,0.4,0.8,2
163,0.4,0.8,3
172,0.4,0.8,4
145,0.4,0.8,0
207,0.4,0.8,1
236,0.4,0.8,2
262,0.4,0.8,3
269,0.4,0.8,4
185,0.8,0.8,0
252,0.8,0.8,1
278,0.8,0.8,2
308,0.8,0.8,3
315,0.8,0.8,4
109,0.4,0.8,0
173,0.4,0.8,1
189,0.4,0.8,2
200,0.4,0.8,3
221,0.4,0.8,4
124,0.4,0.8,0
201,0.4,0.8,1
253,0.4,0.8,2
320,0.4,0.8,3
365,0.4,0.8,4
154,0.4,0.8,0
219,0.4,0.8,1
284,0.4,0.8,2
313,0.4,0.8,3
346,0.4,0.8,4
117,0.4,0.8,0
194,0.4,0.8,1
246,0.4,0.8,2
265,0.4,0.8,3
301,0.4,0.8,4
103,0.4,0.8,0
155,0.4,0.8,1
186,0.4,0.8,2
218,0.4,0.8,3
241,0.4,0.8,4
153,0.4,0.8,0
186,0.4,0.8,1
232,0.4,0.8,2
268,0.4,0.8,3
273,0.4,0.8,4
131,0.4,0.8,0
201,0.4,0.8,1
235,0.4,0.8,2
256,0.4,0.8,3
282,0.4,0.8,4
141,0.4,0.8,0
200,0.4,0.8,1
247,0.4,0.8,2
278,0.4,0.8,3
297,0.4,0.8,4
115,0.4,0.8,0
144,0.4,0.8,1
152,0.4,0.8,2
159,0.4,0.8,3
168,0.4,0.8,4
139,0.4,0.8,0
218,0.4,0.8,1
259,0.4,0.8,2
300,0.4,0.8,3
313,0.4,0.8,4
98,0.8,0.8,0
128,0.8,0.8,1
142,0.8,0.8,2
153,0.8,0.8,3
174,0.8,0.8,4
177,0.4,0.4,0
274,0.4,0.4,1
361,0.4,0.4,2
434,0.4,0.4,3
495,0.4,0.4,4
198,0.4,0.4,0
306,0.4,0.4,1
399,0.4,0.4,2
472,0.4,0.4,3
528,0.4,0.4,4
145,0.4,0.4,0
203,0.4,0.4,1
272,0.4,0.4,2
295,0.4,0.4,3
328,0.4,0.4,4
146,0.4,0.4,0
217,0.4,0.4,1
263,0.4,0.4,2
323,0.4,0.4,3
368,0.4,0.4,4
153,0.4,0.4,0
252,0.4,0.4,1
304,0.4,0.4,2
366,0.4,0.4,3
412,0.4,0.4,4
116,0.4,0.4,0
156,0.4,0.4,1
162,0.4,0.4,2
173,0.4,0.4,3
191,0.4,0.4,4
154,0.4,0.4,0
210,0.4,0.4,1
241,0.4,0.4,2
273,0.4,0.4,3
282,0.4,0.4,4
133,0.4,0.4,0
227,0.4,0.4,1
305,0.4,0.4,2
316,0.4,0.4,3
333,0.4,0.4,4
126,0.4,0.4,0
205,0.4,0.4,1
253,0.4,0.4,2
297,0.4,0.4,3
328,0.4,0.4,4
186,0.4,0.4,0
277,0.4,0.4,1
358,0.4,0.4,2
416,0.4,0.4,3
448,0.4,0.4,4
115,0.8,0.8,0
158,0.8,0.8,1
177,0.8,0.8,2
201,0.8,0.8,3
217,0.8,0.8,4
94,0.4,0.4,0
138,0.4,0.4,1
144,0.4,0.4,2
183,0.4,0.4,3
218,0.4,0.4,4
183,0.4,0.4,0
251,0.4,0.4,1
291,0.4,0.4,2
331,0.4,0.4,3
382,0.4,0.4,4
149,0.4,0.4,0
219,0.4,0.4,1
291,0.4,0.4,2
328,0.4,0.4,3
383,0.4,0.4,4
146,0.4,0.4,0
229,0.4,0.4,1
269,0.4,0.4,2
296,0.4,0.4,3
302,0.4,0.4,4
131,0.4,0.4,0
211,0.4,0.4,1
299,0.4,0.4,2
351,0.4,0.4,3
391,0.4,0.4,4
149,0.4,0.4,0
209,0.4,0.4,1
225,0.4,0.4,2
244,0.4,0.4,3
252,0.4,0.4,4
143,0.4,0.4,0
247,0.4,0.4,1
289,0.4,0.4,2
354,0.4,0.4,3
411,0.4,0.4,4
142,0.4,0.4,0
231,0.4,0.4,1
267,0.4,0.4,2
287,0.4,0.4,3
290,0.4,0.4,4
183,0.4,0.4,0
292,0.4,0.4,1
340,0.4,0.4,2
371,0.4,0.4,3
399,0.4,0.4,4
