0.0451316339323,0,0.8,3
0.0317592979524,0,0.8,4
0.10697868784,0,0.8,0
0.0468031759298,0,0.8,1
0.0351023819473,0,0.8,2
0.00710405348934,0,0.8,3
0.0271625574593,0,0.8,4
0.11366485583,0,0.8,0
0.0488926034267,0,0.8,1
0.0547430004179,0,0.8,2
0.0259089009611,0,0.8,3
0.027998328458,0,0.8,4
0.111575428333,0.8,0.8,0
0.0547430004179,0.8,0.8,1
0.0513999164229,0.8,0.8,2
0.0442958629336,0.8,0.8,3
0.0371918094442,0.8,0.8,4
0.131633932303,0,0.4,0
0.0447137484329,0,0.4,1
0.0631007104053,0,0.4,2
0.0405348934392,0,0.4,3
0.0267446719599,0,0.4,4
0.188048474718,0,0.4,0
0.107814458838,0,0.4,1
0.0890096113665,0,0.4,2
0.0405348934392,0,0.4,3
0.0351023819473,0,0.4,4
0.142916840786,0,0.4,0
0.066025908901,0,0.4,1
0.0267446719599,0,0.4,2
0.0447137484329,0,0.4,3
0.0300877559549,0,0.4,4
0.150856665274,0,0.4,0
0.0865022983702,0,0.4,1
0.0497283744254,0,0.4,2
0.027998328458,0,0.4,3
0.0392812369411,0,0.4,4
0.150856665274,0,0.4,0
0.0986209778521,0,0.4,1
0.0417885499373,0,0.4,2
0.0401170079398,0,0.4,3
0.0330129544505,0,0.4,4
0.152110321772,0,0.4,0
0.0965315503552,0,0.4,1
0.0564145424154,0,0.4,2
0.0488926034267,0,0.4,3
0.0513999164229,0,0.4,4
0.108232344338,0,0.4,0
0.0785624738822,0,0.4,1
0.0601755119097,0,0.4,2
0.0442958629336,0,0.4,3
0.0250731299624,0,0.4,4
0.139573756791,0,0.4,0
0.0672795653991,0,0.4,1
0.0451316339323,0,0.4,2
0.045967404931,0,0.4,3
0.0367739239448,0,0.4,4
0.12661930631,0,0.4,0
0.0915169243627,0,0.4,1
0.0463852904304,0,0.4,2
0.0334308399499,0,0.4,3
0.0275804429586,0,0.4,4
0.090681153364,0,0.4,0
0.0396991224405,0,0.4,1
0.0192227329712,0,0.4,2
0.0451316339323,0,0.4,3
0.027998328458,0,0.4,4
0.124529878813,0.8,0.8,0
0.0676974508985,0.8,0.8,1
0.0551608859173,0.8,0.8,2
0.0409527789386,0.8,0.8,3
0.0154617634768,0.8,0.8,4
0.118261596323,0,0.4,0
0.0631007104053,0,0.4,1
0.0530714584204,0,0.4,2
0.0225658169662,0,0.4,3
0.0338487254492,0,0.4,4
0.141663184288,0,0.4,0
0.108232344338,0,0.4,1
0.0748015043878,0,0.4,2
0.0488926034267,0,0.4,3
0.0325950689511,0,0.4,4
0.124111993314,0,0.4,0
0.083994985374,0,0.4,1
0.0610112829085,0,0.4,2
0.0367739239448,0,0.4,3
0.0250731299624,0,0.4,4
0.124947764313,0,0.4,0
0.0735478478897,0,0.4,1
0.0430422064354,0,0.4,2
0.0438779774342,0,0.4,3
0.0384454659423,0,0.4,4
0.168825741747,0,0.4,0
0.103635603845,0,0.4,1
0.0856665273715,0,0.4,2
0.0643543669035,0,0.4,3
0.055996656916,0,0.4,4
0.119515252821,0,0.4,0
0.0965315503552,0,0.4,1
0.0664437944003,0,0.4,2
0.0392812369411,0,0.4,3
0.0388633514417,0,0.4,4
0.132887588801,0,0.4,0
0.0727120768909,0,0.4,1
0.0468031759298,0,0.4,2
0.0309235269536,0,0.4,3
0.0171333054743,0,0.4,4
0.121604680318,0,0.4,0
0.0447137484329,0,0.4,1
0.017969076473,0,0.4,2
0.0104471374843,0,0.4,3
0.021312160468,0,0.4,4
0.137902214793,0,0.4,0
0.0518178019223,0,0.4,1
0.0384454659423,0,0.4,2
0.0300877559549,0,0.4,3
0.0288340994567,0,0.4,4
0.135394901797,0,0.4,0
0.0572503134141,0,0.4,1
0.0396991224405,0,0.4,2
0.0363560384455,0,0.4,3
0.0271625574593,0,0.4,4
0.0973673213539,0.8,0.8,0
0.0309235269536,0.8,0.8,1
0.0125365649812,0.8,0.8,2
0.00752193898872,0.8,0.8,3
0.0129544504806,0.8,0.8,4
0.13999164229,0,0,0
0.0994567488508,0,0,1
0.0923526953615,0,0,2
0.0869201838696,0,0,3
0.10029251985,0,0,4
0.157960718763,0,0,0
0.131216046803,0,0,1
0.0965315503552,0,0,2
0.0902632678646,0,0,3
0.0731299623903,0,0,4
0.0819055578771,0.8,0.8,0
0.0330129544505,0.8,0.8,1
0.0137902214793,0.8,0.8,2
0.0125365649812,0.8,0.8,3
0.00334308399499,0.8,0.8,4
0.143334726285,0,0,0
0.127455077309,0,0,1
0.11324697033,0,0,2
0.100710405349,0,0,3
0.0898453823652,0,0,4
0.165482657752,0,0,0
0.129126619306,0,0,1
0.0877559548684,0,0,2
0.0743836188884,0,0,3
0.0731299623903,0,0,4
0.148767237777,0,0,0
0.109486000836,0,0,1
0.0869201838696,0,0,2
0.0748015043878,0,0,3
0.0689511073966,0,0,4
0.145842039281,0,0,0
0.109903886335,0,0,1
0.104889260343,0,0,2
0.0982030923527,0,0,3
0.0927705808608,0,0,4
0.156289176766,0,0,0
0.102799832846,0,0,1
0.100710405349,0,0,2
0.0802340158796,0,0,3
0.0827413288759,0,0,4
0.171750940242,0,0,0
0.116590054325,0,0,1
0.0944421228583,0,0,2
0.083994985374,0,0,3
0.0735478478897,0,0,4
0.170079398245,0,0,0
0.128290848308,0,0,1
0.0961136648558,0,0,2
0.0810697868784,0,0,3
0.0777267028834,0,0,4
0.162139573757,0,0,0
0.114082741329,0,0,1
0.103217718345,0,0,2
0.0898453823652,0,0,3
0.0810697868784,0,0,4
0.163393230255,0,0,0
0.129962390305,0,0,1
0.111993313832,0,0,2
0.0948600083577,0,0,3
0.0877559548684,0,0,4
0.157960718763,0,0,0
0.111993313832,0,0,1
0.102381947346,0,0,2
0.0927705808608,0,0,3
0.0919348098621,0,0,4
0.125365649812,0.8,0.8,0
0.0543251149185,0.8,0.8,1
0.0225658169662,0.8,0.8,2
0.00835770998746,0.8,0.8,3
0.00961136648558,0.8,0.8,4
0.10656080234,0.8,0.8,0
0.0296698704555,0.8,0.8,1
0.00877559548684,0.8,0.8,2
0.0330129544505,0.8,0.8,3
0.0288340994567,0.8,0.8,4
0.066025908901,0.8,0.8,0
0.0192227329712,0.8,0.8,1
0.0158796489762,0.8,0.8,2
0.00501462599248,0.8,0.8,3
0.00835770998746,0.8,0.8,4
0.0877559548684,0.8,0.8,0
0.0267446719599,0.8,0.8,1
0.0396991224405,0.8,0.8,2
0.024655244463,0.8,0.8,3
0.0292519849561,0.8,0.8,4
0.106142916841,0.8,0.4,0
0.0589218554116,0.8,0.4,1
0.0359381529461,0.8,0.4,2
0.0204763894693,0.8,0.4,3
0.0129544504806,0.8,0.4,4
0.129126619306,0.8,0.4,0
0.0472210614292,0.8,0.4,1
0.0325950689511,0.8,0.4,2
0.024655244463,0.8,0.4,3
0.0263267864605,0.8,0.4,4
0.103635603845,0.8,0.4,0
0.0371918094442,0.8,0.4,1
0.0317592979524,0.8,0.4,2
0.0196406184705,0.8,0.4,3
0.0254910154618,0.8,0.4,4
0.0865022983702,0.8,0.4,0
0.0217300459674,0.8,0.4,1
0.0171333054743,0.8,0.4,2
0.0108650229837,0.8,0.4,3
0.00793982448809,0.8,0.4,4
0.108232344338,0.8,0.4,0
0.0589218554116,0.8,0.4,1
0.0129544504806,0.8,0.4,2
0.00961136648558,0.8,0.4,3
0.0158796489762,0.8,0.4,4
0.133723359799,0.8,0.4,0
0.0835770998746,0.8,0.4,1
0.0768909318847,0.8,0.4,2
0.0580860844129,0.8,0.4,3
0.0384454659423,0.8,0.4,4
0.103217718345,0.8,0.4,0
0.0518178019223,0.8,0.4,1
0.0614291684079,0.8,0.4,2
0.0447137484329,0.8,0.4,3
0.0555787714166,0.8,0.4,4
0.0973673213539,0.8,0.4,0
0.0585039699122,0.8,0.4,1
0.0434600919348,0.8,0.4,2
0.0192227329712,0.8,0.4,3
0.0125365649812,0.8,0.4,4
0.127455077309,0.8,0.4,0
0.0388633514417,0.8,0.4,1
0.0204763894693,0.8,0.4,2
0.0142081069787,0.8,0.4,3
0.0133723359799,0.8,0.4,4
0.0956957793565,0.8,0.4,0
0.045967404931,0.8,0.4,1
0.0342666109486,0.8,0.4,2
0.0271625574593,0.8,0.4,3
0.0359381529461,0.8,0.4,4
0.0789803593815,0.8,0.8,0
0.0384454659423,0.8,0.8,1
0.0142081069787,0.8,0.8,2
0.0296698704555,0.8,0.8,3
0.0196406184705,0.8,0.8,4
0.0760551608859,0.8,0.4,0
0.0183869619724,0.8,0.4,1
0.0117007939824,0.8,0.4,2
0.00710405348934,0.8,0.4,3
0.0259089009611,0.8,0.4,4
0.104471374843,0.8,0.4,0
0.0635185959047,0.8,0.4,1
0.0392812369411,0.8,0.4,2
0.0254910154618,0.8,0.4,3
0.0175511909737,0.8,0.4,4
0.0827413288759,0.8,0.4,0
0.0530714584204,0.8,0.4,1
0.0405348934392,0.8,0.4,2
0.024655244463,0.8,0.4,3
0.0384454659423,0.8,0.4,4
0.11324697033,0.8,0.4,0
0.0798161303803,0.8,0.4,1
0.0580860844129,0.8,0.4,2
0.031341412453,0.8,0.4,3
0.0309235269536,0.8,0.4,4
0.124947764313,0.8,0.4,0
0.0480568324279,0.8,0.4,1
0.0342666109486,0.8,0.4,2
0.0317592979524,0.8,0.4,3
0.0367739239448,0.8,0.4,4
0.0990388633514,0.8,0.4,0
0.0564145424154,0.8,0.4,1
0.038027580443,0.8,0.4,2
0.0259089009611,0.8,0.4,3
0.0133723359799,0.8,0.4,4
0.15336397827,0.8,0.4,0
0.0764730463853,0.8,0.4,1
0.0497283744254,0.8,0.4,2
0.0300877559549,0.8,0.4,3
0.00961136648558,0.8,0.4,4
0.0848307563728,0.8,0.4,0
0.0555787714166,0.8,0.4,1
0.0334308399499,0.8,0.4,2
0.0396991224405,0.8,0.4,3
0.0288340994567,0.8,0.4,4
0.112829084831,0.8,0.4,0
0.0413706644379,0.8,0.4,1
0.0409527789386,0.8,0.4,2
0.0472210614292,0.8,0.4,3
0.031341412453,0.8,0.4,4
0.0856665273715,0.8,0.4,0
0.0710405348934,0.8,0.4,1
0.045967404931,0.8,0.4,2
0.0217300459674,0.8,0.4,3
0.0112829084831,0.8,0.4,4
0.0844128708734,0.8,0.8,0
0.0225658169662,0.8,0.8,1
0.0355202674467,0.8,0.8,2
0.0192227329712,0.8,0.8,3
0.00585039699122,0.8,0.8,4
0.134559130798,0.8,0,0
0.0915169243627,0.8,0,1
0.0848307563728,0.8,0,2
0.0664437944003,0.8,0,3
0.0610112829085,0.8,0,4
0.134141245299,0.8,0,0
0.104053489344,0.8,0,1
0.0748015043878,0.8,0,2
0.0856665273715,0.8,0,3
0.0722941913916,0.8,0,4
0.131216046803,0.8,0,0
0.104471374843,0.8,0,1
0.0865022983702,0.8,0,2
0.0735478478897,0.8,0,3
0.0710405348934,0.8,0,4
0.145424153782,0.8,0,0
0.104471374843,0.8,0,1
0.083994985374,0.8,0,2
0.0823234433765,0.8,0,3
0.0731299623903,0.8,0,4
0.139573756791,0.8,0,0
0.087338069369,0.8,0,1
0.0923526953615,0.8,0,2
0.0910990388634,0.8,0,3
0.0760551608859,0.8,0,4
0.1333054743,0.8,0,0
0.111157542833,0.8,0,1
0.0810697868784,0.8,0,2
0.0685332218972,0.8,0,3
0.0668616798997,0.8,0,4
0.122440451316,0.8,0,0
0.0919348098621,0.8,0,1
0.0672795653991,0.8,0,2
0.0706226493941,0.8,0,3
0.0764730463853,0.8,0,4
0.151274550773,0.8,0,0
0.104889260343,0.8,0,1
0.094024237359,0.8,0,2
0.0852486418721,0.8,0,3
0.0768909318847,0.8,0,4
0.10029251985,0.8,0,0
0.114082741329,0.8,0,1
0.094024237359,0.8,0,2
0.0931884663602,0.8,0,3
0.080651901379,0.8,0,4
0.0881738403677,0.8,0.8,0
0.0330129544505,0.8,0.8,1
0.0125365649812,0.8,0.8,2
0.00877559548684,0.8,0.8,3
0.0104471374843,0.8,0.8,4
0.152946092771,0.8,0,0
0.118261596323,0.8,0,1
0.10029251985,0.8,0,2
0.0835770998746,0.8,0,3
0.0823234433765,0.8,0,4
0.149185123276,0.8,0,0
0.116590054325,0.8,0,1
0.101128290848,0.8,0,2
0.0865022983702,0.8,0,3
0.0676974508985,0.8,0,4
0.114500626828,0.8,0,0
0.0965315503552,0.8,0,1
0.077308817384,0.8,0,2
0.0722941913916,0.8,0,3
0.0722941913916,0.8,0,4
0.147931466778,0.8,0,0
0.108650229837,0.8,0,1
0.0986209778521,0.8,0,2
0.0656080234016,0.8,0,3
0.0835770998746,0.8,0,4
0.132469703301,0.8,0,0
0.0927705808608,0.8,0,1
0.0927705808608,0.8,0,2
0.0948600083577,0.8,0,3
0.077308817384,0.8,0,4
0.149603008776,0.8,0,0
0.11366485583,0.8,0,1
0.0819055578771,0.8,0,2
0.0777267028834,0.8,0,3
0.0639364814041,0.8,0,4
0.132051817802,0.8,0,0
0.077308817384,0.8,0,1
0.0622649394066,0.8,0,2
0.0518178019223,0.8,0,3
0.0651901379022,0.8,0,4
0.132469703301,0.8,0,0
0.115336397827,0.8,0,1
0.10697868784,0.8,0,2
0.087338069369,0.8,0,3
0.0722941913916,0.8,0,4
0.154617634768,0.8,0,0
0.122858336816,0.8,0,1
0.102799832846,0.8,0,2
0.0944421228583,0.8,0,3
0.0781445883828,0.8,0,4
0.123694107814,0.8,0.8,0
0.0601755119097,0.8,0.8,1
0.0338487254492,0.8,0.8,2
0.0275804429586,0.8,0.8,3
0.0229837024655,0.8,0.8,4
0.0681153363978,0.4,0.8,0
0.00961136648558,0.4,0.8,1
0.0125365649812,0.4,0.8,2
0.00710405348934,0.4,0.8,3
0.00961136648558,0.4,0.8,4
0.0768909318847,0.4,0.8,0
0.038027580443,0.4,0.8,1
0.0192227329712,0.4,0.8,2
0.00543251149185,0.4,0.8,3
0.00877559548684,0.4,0.8,4
0.0865022983702,0.4,0.8,0
0.0200585039699,0.4,0.8,1
0.0325950689511,0.4,0.8,2
0.0188048474718,0.4,0.8,3
0.0062682824906,0.4,0.8,4
0.111575428333,0.4,0.8,0
0.0321771834517,0.4,0.8,1
0.0108650229837,0.4,0.8,2
0.0167154199749,0.4,0.8,3
0.0254910154618,0.4,0.8,4
0.0643543669035,0.4,0.8,0
0.00793982448809,0.4,0.8,1
0.00585039699122,0.4,0.8,2
0.0137902214793,0.4,0.8,3
0.010029251985,0.4,0.8,4
0.124529878813,0.4,0.8,0
0.0647722524028,0.4,0.8,1
0.0363560384455,0.4,0.8,2
0.0363560384455,0.4,0.8,3
0.0200585039699,0.4,0.8,4
0.122858336816,0.4,0.8,0
0.0547430004179,0.4,0.8,1
0.0137902214793,0.4,0.8,2
0.00543251149185,0.4,0.8,3
0.00710405348934,0.4,0.8,4
0.0973673213539,0.4,0.8,0
0.0518178019223,0.4,0.8,1
0.0505641454242,0.4,0.8,2
0.0259089009611,0.4,0.8,3
0.0355202674467,0.4,0.8,4
0.0735478478897,0.4,0.8,0
0.0409527789386,0.4,0.8,1
0.0142081069787,0.4,0.8,2
0.00710405348934,0.4,0.8,3
0.00793982448809,0.4,0.8,4
0.117843710823,0.4,0.8,0
0.0676974508985,0.4,0.8,1
0.0438779774342,0.4,0.8,2
0.027998328458,0.4,0.8,3
0.00501462599248,0.4,0.8,4
0.155871291266,0.8,0.8,0
0.0601755119097,0.8,0.8,1
0.0296698704555,0.8,0.8,2
0.0221479314668,0.8,0.8,3
0.00919348098621,0.8,0.8,4
0.104471374843,0.4,0.8,0
0.0422064354367,0.4,0.8,1
0.0250731299624,0.4,0.8,2
0.0150438779774,0.4,0.8,3
0.0158796489762,0.4,0.8,4
0.117843710823,0.4,0.8,0
0.0576681989135,0.4,0.8,1
0.0509820309235,0.4,0.8,2
0.0384454659423,0.4,0.8,3
0.0396991224405,0.4,0.8,4
0.129962390305,0.4,0.8,0
0.0643543669035,0.4,0.8,1
0.0543251149185,0.4,0.8,2
0.0305056414542,0.4,0.8,3
0.0271625574593,0.4,0.8,4
0.0998746343502,0.4,0.8,0
0.0651901379022,0.4,0.8,1
0.0388633514417,0.4,0.8,2
0.0275804429586,0.4,0.8,3
0.021312160468,0.4,0.8,4
0.0798161303803,0.4,0.8,0
0.0413706644379,0.4,0.8,1
0.0338487254492,0.4,0.8,2
0.0242373589636,0.4,0.8,3
0.0259089009611,0.4,0.8,4
0.124947764313,0.4,0.8,0
0.0484747179273,0.4,0.8,1
0.0388633514417,0.4,0.8,2
0.0330129544505,0.4,0.8,3
0.0259089009611,0.4,0.8,4
0.110739657334,0.4,0.8,0
0.0568324279148,0.4,0.8,1
0.0300877559549,0.4,0.8,2
0.0267446719599,0.4,0.8,3
0.0142081069787,0.4,0.8,4
0.114918512328,0.4,0.8,0
0.0442958629336,0.4,0.8,1
0.0342666109486,0.4,0.8,2
0.0334308399499,0.4,0.8,3
0.0154617634768,0.4,0.8,4
0.0856665273715,0.4,0.8,0
0.0271625574593,0.4,0.8,1
0.0108650229837,0.4,0.8,2
0.00543251149185,0.4,0.8,3
0.0117007939824,0.4,0.8,4
0.106142916841,0.4,0.8,0
0.0509820309235,0.4,0.8,1
0.0434600919348,0.4,0.8,2
0.0225658169662,0.4,0.8,3
0.0108650229837,0.4,0.8,4
0.0601755119097,0.8,0.8,0
0.0171333054743,0.8,0.8,1
0.0204763894693,0.8,0.8,2
0.00793982448809,0.8,0.8,3
0.00877559548684,0.8,0.8,4
0.135812787296,0.4,0.4,0
0.0848307563728,0.4,0.4,1
0.0693689928959,0.4,0.4,2
0.0518178019223,0.4,0.4,3
0.055996656916,0.4,0.4,4
0.152110321772,0.4,0.4,0
0.0952778938571,0.4,0.4,1
0.0948600083577,0.4,0.4,2
0.0564145424154,0.4,0.4,3
0.0367739239448,0.4,0.4,4
0.106142916841,0.4,0.4,0
0.049310488926,0.4,0.4,1
0.038027580443,0.4,0.4,2
0.0250731299624,0.4,0.4,3
0.0117007939824,0.4,0.4,4
0.141245298788,0.4,0.4,0
0.0618470539072,0.4,0.4,1
0.0468031759298,0.4,0.4,2
0.0384454659423,0.4,0.4,3
0.0296698704555,0.4,0.4,4
0.118261596323,0.4,0.4,0
0.087338069369,0.4,0.4,1
0.0522356874216,0.4,0.4,2
0.0426243209361,0.4,0.4,3
0.0229837024655,0.4,0.4,4
0.0948600083577,0.4,0.4,0
0.0325950689511,0.4,0.4,1
0.0125365649812,0.4,0.4,2
0.0108650229837,0.4,0.4,3
0.0150438779774,0.4,0.4,4
0.124111993314,0.4,0.4,0
0.0476389469285,0.4,0.4,1
0.0267446719599,0.4,0.4,2
0.0167154199749,0.4,0.4,3
0.0045967404931,0.4,0.4,4
0.0977852068533,0.4,0.4,0
0.0860844128709,0.4,0.4,1
0.0693689928959,0.4,0.4,2
0.0342666109486,0.4,0.4,3
0.0300877559549,0.4,0.4,4
0.124529878813,0.4,0.4,0
0.0714584203928,0.4,0.4,1
0.0513999164229,0.4,0.4,2
0.0409527789386,0.4,0.4,3
0.0200585039699,0.4,0.4,4
0.139155871291,0.4,0.4,0
0.101546176348,0.4,0.4,1
0.0781445883828,0.4,0.4,2
0.0413706644379,0.4,0.4,3
0.0405348934392,0.4,0.4,4
0.105307145842,0.8,0.8,0
0.034684496448,0.8,0.8,1
0.0238194734643,0.8,0.8,2
0.0242373589636,0.8,0.8,3
0.0146259924781,0.8,0.8,4
0.0848307563728,0.4,0.4,0
0.0309235269536,0.4,0.4,1
0.0167154199749,0.4,0.4,2
0.0338487254492,0.4,0.4,3
0.0238194734643,0.4,0.4,4
0.155453405767,0.4,0.4,0
0.0643543669035,0.4,0.4,1
0.0405348934392,0.4,0.4,2
0.045967404931,0.4,0.4,3
0.0234015879649,0.4,0.4,4
0.116172168826,0.4,0.4,0
0.0689511073966,0.4,0.4,1
0.0497283744254,0.4,0.4,2
0.0396991224405,0.4,0.4,3
0.0384454659423,0.4,0.4,4
0.140827413289,0.4,0.4,0
0.0668616798997,0.4,0.4,1
0.0317592979524,0.4,0.4,2
0.0263267864605,0.4,0.4,3
0.0133723359799,0.4,0.4,4
0.0994567488508,0.4,0.4,0
0.080651901379,0.4,0.4,1
0.0513999164229,0.4,0.4,2
0.0463852904304,0.4,0.4,3
0.038027580443,0.4,0.4,4
0.142498955286,0.4,0.4,0
0.055996656916,0.4,0.4,1
0.0242373589636,0.4,0.4,2
0.0142081069787,0.4,0.4,3
0.0104471374843,0.4,0.4,4
0.125783535311,0.4,0.4,0
0.0777267028834,0.4,0.4,1
0.0472210614292,0.4,0.4,2
0.0497283744254,0.4,0.4,3
0.0367739239448,0.4,0.4,4
0.156289176766,0.4,0.4,0
0.0664437944003,0.4,0.4,1
0.0296698704555,0.4,0.4,2
0.0112829084831,0.4,0.4,3
0.00501462599248,0.4,0.4,4
0.152528207271,0.4,0.4,0
0.0735478478897,0.4,0.4,1
0.0451316339323,0.4,0.4,2
0.0405348934392,0.4,0.4,3
0.0300877559549,0.4,0.4,4
